source,participant-id,timestamp,total-steps,total-distance,tracker-distance,logged-activities-distance,very-active-distance,moderately-active-distance,light-active-distance,sedentary-active-distance,very-active-minutes,fairly-active-minutes,lightly-active-minutes,sedentary-minutes,calories
fitbit,4558609924,1461888000.0,7833,5.17999982833862,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,0,15,29,197,1096,1918
fitbit,4558609924,1461974400.0,10319,6.82000017166138,6.82000017166138,0,0.469999998807907,1.88999998569489,4.46000003814697,0,7,29,293,1111,2105
fitbit,4558609924,1462060800.0,3428,2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,190,1121,1692
fitbit,4558609924,1462147200.0,7891,5.21999979019165,5.21999979019165,0,0,0,5.21999979019165,0,0,0,383,1057,2066
fitbit,4558609924,1462233600.0,5267,3.48000001907349,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,0,21,10,237,1172,1953
fitbit,4558609924,1462320000.0,5232,3.46000003814697,3.46000003814697,0,0,0,3.46000003814697,0,0,0,252,1188,1842
fitbit,4558609924,1462406400.0,10611,7.01000022888184,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,0,14,8,370,1048,2262
fitbit,4558609924,1462492800.0,3755,2.48000001907349,2.48000001907349,0,0,0,2.48000001907349,0,0,0,202,1238,1722
fitbit,4558609924,1462579200.0,8237,5.44000005722046,5.44000005722046,0,1.61000001430511,1,2.82999992370605,0,23,16,233,1116,1973
fitbit,4558609924,1462665600.0,6543,4.32999992370605,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,0,66,35,238,1019,2666
fitbit,4558609924,1462752000.0,11451,7.57000017166138,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,0,6,30,339,1065,2223
fitbit,4558609924,1462838400.0,6435,4.25,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,0,11,18,220,1191,1889
fitbit,4558609924,1462924800.0,9108,6.01999998092651,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,0,4,31,324,1081,2131
fitbit,4558609924,1463011200.0,6307,4.17000007629395,4.17000007629395,0,0,0,4.17000007629395,0,0,0,247,736,1452
fitbit,4702921684,1460419200.0,7213,5.88000011444092,5.88000011444092,0,0,0,5.84999990463257,0,0,0,263,718,2947
fitbit,4702921684,1460505600.0,6877,5.57999992370605,5.57999992370605,0,0,0,5.57999992370605,0,0,0,258,777,2898
fitbit,4702921684,1460592000.0,7860,6.36999988555908,6.36999988555908,0,0,0,6.36999988555908,0,0,0,271,772,2984
fitbit,4702921684,1460678400.0,6506,5.28000020980835,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,0,1,8,256,944,2896
fitbit,4702921684,1460764800.0,11140,9.02999973297119,9.02999973297119,0,0.239999994635582,1.25,7.53999996185303,0,3,24,335,556,3328
fitbit,4702921684,1460851200.0,12692,10.289999961853,10.289999961853,0,0.959999978542328,3.46000003814697,5.88000011444092,0,12,66,302,437,3394
fitbit,4702921684,1460937600.0,9105,7.38000011444092,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,0,22,30,191,890,3013
fitbit,4702921684,1461024000.0,6708,5.44000005722046,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,0,10,8,179,757,2812
fitbit,4702921684,1461110400.0,8793,7.13000011444092,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,0,2,29,260,717,3061
fitbit,4702921684,1461196800.0,6530,5.30000019073486,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,0,4,41,144,901,2729
fitbit,4702921684,1461283200.0,1664,1.35000002384186,1.35000002384186,0,0,0,1.35000002384186,0,0,0,72,1341,2241
fitbit,4702921684,1461369600.0,15126,12.2700004577637,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,0,9,66,408,469,3691
fitbit,4702921684,1461456000.0,15050,12.2200002670288,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,0,15,95,281,542,3538
fitbit,4702921684,1461542400.0,9167,7.42999982833862,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,0,6,15,270,730,3064
fitbit,4702921684,1461628800.0,6108,4.94999980926514,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,0,1,8,216,765,2784
fitbit,4702921684,1461715200.0,7047,5.71999979019165,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,0,1,16,238,733,2908
fitbit,4702921684,1461801600.0,9023,7.32000017166138,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,0,14,9,232,738,3033
fitbit,4702921684,1461888000.0,9930,8.05000019073486,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,0,12,19,267,692,3165
fitbit,4702921684,1461974400.0,10144,8.22999954223633,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,0,4,36,263,728,3115
fitbit,4702921684,1462060800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2017
fitbit,4702921684,1462147200.0,7245,5.92000007629395,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,0,5,40,195,1131,2859
fitbit,4702921684,1462233600.0,9454,7.67000007629395,7.67000007629395,0,0,0,7.67000007629395,0,0,0,313,729,3145
fitbit,4702921684,1462320000.0,8161,6.61999988555908,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,0,4,15,251,757,3004
fitbit,4702921684,1462406400.0,8614,6.98999977111816,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,3006
fitbit,4702921684,1462492800.0,6943,5.63000011444092,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,2859
fitbit,4702921684,1462579200.0,14370,11.6499996185303,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,3683
fitbit,4702921684,1462665600.0,12857,10.4300003051758,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,0,9,125,192,1019,3287
fitbit,4702921684,1462752000.0,8232,6.67999982833862,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,2990
fitbit,4702921684,1462838400.0,10613,8.60999965667725,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,3172
fitbit,4702921684,1462924800.0,9810,7.96000003814697,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,3069
fitbit,4702921684,1463011200.0,2752,2.23000001907349,2.23000001907349,0,0,0,2.23000001907349,0,0,0,68,241,1240
fitbit,5553957443,1460419200.0,11596,7.57000017166138,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,0,19,13,277,767,2026
fitbit,5553957443,1460505600.0,4832,3.16000008583069,3.16000008583069,0,0,0,3.16000008583069,0,0,0,226,647,1718
fitbit,5553957443,1460592000.0,17022,11.1199998855591,11.1199998855591,0,4,2.45000004768372,4.67000007629395,0,61,41,256,693,2324
fitbit,5553957443,1460678400.0,16556,10.8599996566772,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,0,58,38,239,689,2254
fitbit,5553957443,1460764800.0,5771,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,288,521,1831
fitbit,5553957443,1460851200.0,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397
fitbit,5553957443,1460937600.0,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683
fitbit,5553957443,1461024000.0,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284
fitbit,5553957443,1461110400.0,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570
fitbit,5553957443,1461196800.0,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066
fitbit,5553957443,1461283200.0,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105
fitbit,5553957443,1461369600.0,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776
fitbit,5553957443,1461456000.0,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507
fitbit,5553957443,1461542400.0,10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033
fitbit,5553957443,1461628800.0,11886,7.76000022888184,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,0,40,18,238,750,2093
fitbit,5553957443,1461715200.0,10538,6.88000011444092,6.88000011444092,0,1.13999998569489,1,4.73999977111816,0,16,16,206,745,1922
fitbit,5553957443,1461801600.0,11393,7.63000011444092,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,0,49,13,165,727,1999
fitbit,5553957443,1461888000.0,12764,8.32999992370605,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,0,46,15,270,709,2169
fitbit,5553957443,1461974400.0,1202,0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,506,1463
fitbit,5553957443,1462060800.0,5164,3.36999988555908,3.36999988555908,0,0,0,3.36999988555908,0,0,0,237,436,1747
fitbit,5553957443,1462147200.0,9769,6.38000011444092,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,0,23,9,227,724,1996
fitbit,5553957443,1462233600.0,12848,8.39000034332275,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,0,26,29,247,812,2116
fitbit,5553957443,1462320000.0,4249,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,224,651,1698
fitbit,5553957443,1462406400.0,14331,9.51000022888184,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,2156
fitbit,5553957443,1462492800.0,9632,6.28999996185303,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,1916
fitbit,5553957443,1462579200.0,1868,1.22000002861023,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,1494
fitbit,5553957443,1462665600.0,6083,4,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,1762
fitbit,5553957443,1462752000.0,11611,7.57999992370605,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,2272
fitbit,5553957443,1462838400.0,16358,10.710000038147,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,2335
fitbit,5553957443,1462924800.0,4926,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,1693
fitbit,5553957443,1463011200.0,3121,2.03999996185303,2.03999996185303,0,0.579999983310699,0.400000005960464,1.05999994277954,0,8,6,48,222,741
fitbit,5577150313,1460419200.0,8135,6.07999992370605,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,0,86,16,140,728,3405
fitbit,5577150313,1460505600.0,5077,3.78999996185303,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,0,15,11,144,776,2551
fitbit,5577150313,1460592000.0,8596,6.42000007629395,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,0,118,30,176,662,4022
fitbit,5577150313,1460678400.0,12087,9.07999992370605,9.07999992370605,0,3.92000007629395,1.60000002384186,3.55999994277954,0,115,54,199,695,4005
fitbit,5577150313,1460764800.0,14269,10.6599998474121,10.6599998474121,0,6.6399998664856,1.27999997138977,2.73000001907349,0,184,56,158,472,4274
fitbit,5577150313,1460851200.0,12231,9.14000034332275,9.14000034332275,0,5.98000001907349,0.829999983310699,2.3199999332428,0,200,37,159,525,4552
fitbit,5577150313,1460937600.0,9893,7.3899998664856,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,0,114,32,130,623,3625
fitbit,5577150313,1461024000.0,12574,9.42000007629395,9.42000007629395,0,7.01999998092651,0.639999985694885,1.75999999046326,0,108,23,111,733,3501
fitbit,5577150313,1461110400.0,8330,6.21999979019165,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,0,87,16,113,773,3192
fitbit,5577150313,1461196800.0,10830,8.09000015258789,8.09000015258789,0,3.65000009536743,1.6599999666214,2.77999997138977,0,110,74,175,670,4018
fitbit,5577150313,1461283200.0,9172,6.84999990463257,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,0,62,30,200,823,3329
fitbit,5577150313,1461369600.0,7638,5.71000003814697,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,0,24,24,223,627,3152
fitbit,5577150313,1461456000.0,15764,11.7799997329712,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,0,210,65,141,425,4392
fitbit,5577150313,1461542400.0,6393,4.78000020980835,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,0,61,38,214,743,3374
fitbit,5577150313,1461628800.0,5325,3.98000001907349,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,0,38,32,181,759,3088
fitbit,5577150313,1461715200.0,6805,5.1399998664856,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,0,63,16,190,773,3294
fitbit,5577150313,1461801600.0,9841,7.42999982833862,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,0,99,51,141,692,3580
fitbit,5577150313,1461888000.0,7924,5.92000007629395,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,0,97,36,165,739,3544
fitbit,5577150313,1461974400.0,12363,9.23999977111816,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,0,207,45,163,621,4501
fitbit,5577150313,1462060800.0,13368,9.98999977111816,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,0,194,72,178,499,4546
fitbit,5577150313,1462147200.0,7439,5.55999994277954,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,0,37,20,235,732,3014
fitbit,5577150313,1462233600.0,11045,8.25,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,0,97,8,212,580,3795
fitbit,5577150313,1462320000.0,5206,3.89000010490417,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,0,25,9,141,631,2755
fitbit,5577150313,1462406400.0,7550,5.6399998664856,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,3004
fitbit,5577150313,1462492800.0,4950,3.70000004768372,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,0,41,16,79,1304,2643
fitbit,5577150313,1462579200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1819
fitbit,5577150313,1462665600.0,0,0,0,0,0,0,0,0,0,0,0,1440,1819
fitbit,5577150313,1462752000.0,3421,2.55999994277954,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,0,34,11,70,1099,2489
fitbit,5577150313,1462838400.0,8869,6.65000009536743,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,3841
fitbit,5577150313,1462924800.0,4038,3.03999996185303,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1665
fitbit,6117666160,1460419200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1496
fitbit,6117666160,1460505600.0,0,0,0,0,0,0,0,0,0,0,0,1440,1496
fitbit,6117666160,1460592000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1496
fitbit,6117666160,1460678400.0,14019,10.5900001525879,10.5900001525879,0,0,0.280000001192093,10.3000001907349,0,0,6,513,921,2865
fitbit,6117666160,1460764800.0,14450,10.9099998474121,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,0,7,15,518,502,2828
fitbit,6117666160,1460851200.0,7150,5.40000009536743,5.40000009536743,0,0,0,5.40000009536743,0,0,0,312,702,2225
fitbit,6117666160,1460937600.0,5153,3.91000008583069,3.91000008583069,0,0,0,3.89000010490417,0,0,0,241,759,2018
fitbit,6117666160,1461024000.0,11135,8.40999984741211,8.40999984741211,0,0,0,8.40999984741211,0,0,0,480,425,2606
fitbit,6117666160,1461110400.0,10449,8.02000045776367,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,0,26,10,349,587,2536
fitbit,6117666160,1461196800.0,19542,15.0100002288818,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,0,11,19,294,579,4900
fitbit,6117666160,1461283200.0,8206,6.19999980926514,6.19999980926514,0,0,0,6.19999980926514,0,0,0,402,413,2409
fitbit,6117666160,1461369600.0,11495,8.68000030517578,8.68000030517578,0,0,0,8.68000030517578,0,0,0,512,468,2651
fitbit,6117666160,1461456000.0,7623,5.76000022888184,5.76000022888184,0,0,0,5.76000022888184,0,0,0,362,711,2305
fitbit,6117666160,1461542400.0,0,0,0,0,0,0,0,0,0,0,0,1440,1497
fitbit,6117666160,1461628800.0,9543,7.21000003814697,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,0,7,352,1077,2450
fitbit,6117666160,1461715200.0,9411,7.1100001335144,7.1100001335144,0,0,0,7.1100001335144,0,0,0,458,417,2576
fitbit,6117666160,1461801600.0,3403,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,141,758,1879
fitbit,6117666160,1461888000.0,9592,7.23999977111816,7.23999977111816,0,0,0,7.23999977111816,0,0,0,461,479,2560
fitbit,6117666160,1461974400.0,6987,5.28000020980835,5.28000020980835,0,0,0,5.28000020980835,0,0,0,343,1040,2275
fitbit,6117666160,1462060800.0,8915,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,397,525,2361
fitbit,6117666160,1462147200.0,4933,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,236,1204,2044
fitbit,6117666160,1462233600.0,0,0,0,0,0,0,0,0,0,0,0,1440,1496
fitbit,6117666160,1462320000.0,2997,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,156,1279,1902
fitbit,6117666160,1462406400.0,9799,7.40000009536743,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,2636
fitbit,6117666160,1462492800.0,3365,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,1838
fitbit,6117666160,1462579200.0,7336,5.53999996185303,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2469
fitbit,6117666160,1462665600.0,7328,5.53000020980835,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,2250
fitbit,6117666160,1462752000.0,4477,3.38000011444092,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1248
fitbit,6290855005,1460419200.0,4562,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,199,1241,2560
fitbit,6290855005,1460505600.0,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,350,1090,2905
fitbit,6290855005,1460592000.0,7671,5.80000019073486,5.80000019073486,0,0,0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952
fitbit,6290855005,1460678400.0,9501,7.17999982833862,7.17999982833862,0,0,0,7.17000007629395,0.00999999977648258,0,0,328,1112,2896
fitbit,6290855005,1460764800.0,8301,6.28000020980835,6.28000020980835,0,0,0,6.26999998092651,0.00999999977648258,0,0,258,1182,2783
fitbit,6290855005,1460851200.0,7851,5.94000005722046,5.94000005722046,0,1.13999998569489,0.790000021457672,4,0,31,12,225,1172,3171
fitbit,6290855005,1460937600.0,6885,5.21000003814697,5.21000003814697,0,0,0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766
fitbit,6290855005,1461024000.0,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,321,1119,2839
fitbit,6290855005,1461110400.0,6361,4.80999994277954,4.80999994277954,0,0,0,4.80000019073486,0.00999999977648258,0,0,258,1182,2701
fitbit,6290855005,1461196800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2060
fitbit,6290855005,1461283200.0,6238,4.71999979019165,4.71999979019165,0,0,0,4.71999979019165,0,0,0,302,1138,2796
fitbit,6290855005,1461369600.0,0,0,0,0,0,0,0,0,33,0,0,1407,2664
fitbit,6290855005,1461456000.0,5896,4.46000003814697,4.46000003814697,0,0,0,4.46000003814697,0,0,0,258,1182,2703
fitbit,6290855005,1461542400.0,7802,5.90000009536743,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771
fitbit,6290855005,1461628800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2060
fitbit,6290855005,1461715200.0,5565,4.21000003814697,4.21000003814697,0,0,0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743
fitbit,6290855005,1461801600.0,5731,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,255,1185,2687
fitbit,6290855005,1461888000.0,0,0,0,0,0,0,0,0,0,0,0,1440,2060
fitbit,6290855005,1461974400.0,6744,5.09999990463257,5.09999990463257,0,0,0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843
fitbit,6290855005,1462060800.0,9837,7.44000005722046,7.44000005722046,0,0.660000026226044,2.75,4,0.0199999995529652,8,95,282,1055,3327
fitbit,6290855005,1462147200.0,6781,5.13000011444092,5.13000011444092,0,0,0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725
fitbit,6290855005,1462233600.0,6047,4.57000017166138,4.57000017166138,0,0,0,4.57000017166138,0,0,0,240,1200,2671
fitbit,6290855005,1462320000.0,5832,4.40999984741211,4.40999984741211,0,0,0,4.40000009536743,0.00999999977648258,0,0,272,1168,2718
fitbit,6290855005,1462406400.0,6339,4.78999996185303,4.78999996185303,0,0,0,4.78999996185303,0,0,0,239,1201,2682
fitbit,6290855005,1462492800.0,6116,4.61999988555908,4.61999988555908,0,0,0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806
fitbit,6290855005,1462579200.0,5510,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,227,1213,2613
fitbit,6290855005,1462665600.0,7706,5.82999992370605,5.82999992370605,0,0,0,5.82000017166138,0,0,0,251,1189,2712
fitbit,6290855005,1462752000.0,6277,4.75,4.75,0,0,0,4.73000001907349,0.0199999995529652,0,0,264,800,2175
fitbit,6290855005,1462838400.0,0,0,0,0,0,0,0,0,0,0,0,1440,0
fitbit,6775888955,1460419200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1460505600.0,4053,2.91000008583069,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,0,17,18,85,1053,2400
fitbit,6775888955,1460592000.0,5162,3.70000004768372,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,0,14,24,105,863,2507
fitbit,6775888955,1460678400.0,1282,0.920000016689301,0.920000016689301,0,0,0,0.920000016689301,0,0,0,58,976,2127
fitbit,6775888955,1460764800.0,4732,3.39000010490417,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,0,36,18,9,1377,2225
fitbit,6775888955,1460851200.0,2497,1.78999996185303,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,0,5,24,19,1392,2067
fitbit,6775888955,1460937600.0,8294,5.94999980926514,5.94999980926514,0,2,0.769999980926514,3.17000007629395,0,30,31,146,1233,2798
fitbit,6775888955,1461024000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1461110400.0,10771,7.71999979019165,7.71999979019165,0,3.76999998092651,1.74000000953674,2.22000002861023,0,70,113,178,1079,3727
fitbit,6775888955,1461196800.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1461283200.0,637,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0,0,0,20,1420,1922
fitbit,6775888955,1461369600.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1461456000.0,2153,1.53999996185303,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,0,11,18,11,1400,2053
fitbit,6775888955,1461542400.0,6474,4.6399998664856,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,0,33,13,92,1302,2484
fitbit,6775888955,1461628800.0,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0,42,30,47,1321,2584
fitbit,6775888955,1461715200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1461801600.0,703,0.5,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,0,2,13,15,1410,1993
fitbit,6775888955,1461888000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1461974400.0,2503,1.78999996185303,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,0,3,9,84,1344,2280
fitbit,6775888955,1462060800.0,2487,1.77999997138977,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,0,9,34,50,1347,2319
fitbit,6775888955,1462147200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1462233600.0,9,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1843
fitbit,6775888955,1462320000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1462406400.0,0,0,0,0,0,0,0,0,0,0,0,1440,1841
fitbit,6775888955,1462492800.0,4697,3.36999988555908,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,0,12,35,75,1318,2496
fitbit,6775888955,1462579200.0,1967,1.4099999666214,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,0,2,5,49,551,1032
fitbit,6962181067,1460419200.0,10199,6.73999977111816,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,0,50,14,189,796,1994
fitbit,6962181067,1460505600.0,5652,3.74000000953674,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,0,8,24,142,548,1718
fitbit,6962181067,1460592000.0,1551,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,1466
fitbit,6962181067,1460678400.0,5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756
fitbit,6962181067,1460764800.0,13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173
fitbit,6962181067,1460851200.0,10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027
fitbit,6962181067,1460937600.0,11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039
fitbit,6962181067,1461024000.0,10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046
fitbit,6962181067,1461110400.0,13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174
fitbit,6962181067,1461196800.0,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179
fitbit,6962181067,1461283200.0,10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086
fitbit,6962181067,1461369600.0,20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571
fitbit,6962181067,1461456000.0,5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705
fitbit,6962181067,1461542400.0,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194
fitbit,6962181067,1461628800.0,10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012
